273	0.00078445
274	0.000787503
275	0.000794397
276	0.000795314
277	0.000802866
278	0.000803684
279	0.000809181
280	0.000812604
281	0.000819372
282	0.000823241
283	0.000827129
284	0.000832717
285	0.000836558
286	0.000841513
287	0.000847057
288	0.00085234
289	0.000858759
290	0.000863342
291	0.000864784
292	0.000870625
293	0.000881029
294	0.000881108
295	0.000886068
296	0.000891616
297	0.000898954
298	0.000901236
299	0.000904811
300	0.000912742
301	0.00091421
302	0.000920008
303	0.000926207
304	0.000932724
305	0.00093856
306	0.000942499
307	0.000945602
308	0.000950041
309	0.00095651
310	0.000962026
311	0.000968819
312	0.000972988
313	0.000977383
314	0.000984491
315	0.000991237
316	0.000997505
317	0.00100315
318	0.00102025
319	0.00102089
320	0.00103432
321	0.00103491
322	0.00104493
323	0.00104879
324	0.00104874
325	0.00106014
326	0.00106227
327	0.00107217
328	0.00107094
329	0.0010836
330	0.00108377
331	0.001088
332	0.00110085
333	0.00110033
334	0.00111284
335	0.00111376
336	0.00112328
337	0.00112594
338	0.00113835
339	0.0011416
340	0.00115212
341	0.00115277
342	0.00116133
343	0.00116427
344	0.00117499
345	0.00117481
346	0.00119009
347	0.00119086
348	0.00120251
349	0.00120269
350	0.00121225
351	0.00121713
352	0.00122706
353	0.00122887
354	0.00123912
355	0.00124181
356	0.0012525
357	0.00125983
358	0.00126887
359	0.00126937
360	0.00127986
361	0.00128255
362	0.00129393
363	0.00129964
364	0.00130578
365	0.00131952
366	0.00131632
367	0.00132764
368	0.00133431
369	0.00133626
370	0.00135465
371	0.00135905
372	0.00136108
373	0.00137199
374	0.00137465
375	0.00138475
376	0.00139992
377	0.00140233
378	0.00140849
379	0.00141477
380	0.0014243
381	0.00142933
382	0.00144376
383	0.0014496
384	0.00148979
385	0.00145136
386	0.00145772
387	0.0014707
388	0.00147777
389	0.0014839
390	0.00149264
391	0.0015035
392	0.0015118
393	0.00152671
394	0.00152933
395	0.00154018
396	0.00154727
397	0.00156151
398	0.00157582
399	0.00158511
400	0.00158802
401	0.0016016
402	0.00161011
403	0.00162434
404	0.00162671
405	0.00164295
406	0.00164705
407	0.00166571
408	0.00167386
409	0.00168383
410	0.00169391
411	0.0017084
412	0.00171714
413	0.00172147
414	0.00173655
415	0.00174999
416	0.00176716
417	0.0017696
418	0.00178347
419	0.00179524
420	0.00182002
421	0.00182036
422	0.00183564
423	0.00184905
424	0.0018612
425	0.00187323
426	0.00188321
427	0.00189441
428	0.00191274
429	0.00191907
430	0.00193434
431	0.0019467
432	0.00196802
433	0.00197632
434	0.00199148
435	0.00200356
436	0.00201963
437	0.00202956
438	0.00205023
439	0.00205473
440	0.00208645
441	0.00208788
442	0.00210476
443	0.00213323
444	0.00214279
445	0.00215999
446	0.00217193
447	0.00219488
448	0.00220973
449	0.00222626
450	0.00223625
451	0.00225487
452	0.0022808
453	0.00229885
454	0.00231194
455	0.00232745
456	0.00235187
457	0.00236861
458	0.00238203
459	0.00239907
460	0.00243173
461	0.00244949
462	0.00247496
463	0.0024982
464	0.00251895
465	0.00253361
466	0.00255338
467	0.0025983
468	0.00259803
469	0.0026293
470	0.00265391
471	0.00268458
472	0.00269578
473	0.00273039
474	0.00275579
475	0.00278289
476	0.00281223
477	0.00284878
478	0.00287543
479	0.00290285
480	0.00292474
481	0.00296508
482	0.00300268
483	0.00302837
484	0.00305855
485	0.00310663
486	0.00314584
487	0.00321892
488	0.00321788
489	0.00325347
490	0.00329871
491	0.00335766
492	0.00340058
493	0.00346689
494	0.00353223
495	0.00358342
496	0.00363868
497	0.00373437
498	0.00382493
499	0.00391045
